StateFIPS,State,Year,Value
27,Minnesota,2017,13.66
27,Minnesota,2018,14.43
27,Minnesota,2019,14.53
27,Minnesota,2020,14.22
28,Mississippi,2011,14.02
28,Mississippi,2012,14.37
28,Mississippi,2013,13.42
28,Mississippi,2014,15.7
28,Mississippi,2015,14.87
28,Mississippi,2016,14.52
28,Mississippi,2017,14.0
28,Mississippi,2018,13.31
28,Mississippi,2019,13.68
28,Mississippi,2020,13.43
29,Missouri,2011,12.92
29,Missouri,2012,11.63
29,Missouri,2013,12.63
29,Missouri,2014,13.14
29,Missouri,2015,12.19
29,Missouri,2016,11.84
29,Missouri,2017,13.41
29,Missouri,2018,13.91
29,Missouri,2019,13.6
29,Missouri,2020,12.72
30,Montana,2011,10.88
30,Montana,2012,11.01
30,Montana,2013,12.07
30,Montana,2014,11.12
30,Montana,2015,13.01
30,Montana,2016,13.62
30,Montana,2017,11.72
30,Montana,2018,12.13
30,Montana,2019,12.48
30,Montana,2020,12.14
31,Nebraska,2011,11.28
31,Nebraska,2012,13.03
31,Nebraska,2013,12.26
31,Nebraska,2014,12.56
31,Nebraska,2015,13.28
31,Nebraska,2016,14.75
31,Nebraska,2017,12.54
31,Nebraska,2018,12.09
31,Nebraska,2019,13.22
31,Nebraska,2020,13.47
32,Nevada,2011,12.7
32,Nevada,2012,10.81
32,Nevada,2013,12.35
32,Nevada,2014,10.66
32,Nevada,2015,11.69
32,Nevada,2016,12.22
32,Nevada,2017,13.45
32,Nevada,2018,11.3
32,Nevada,2019,12.62
33,New Hampshire,2011,11.62
33,New Hampshire,2012,13.18
33,New Hampshire,2013,12.28
33,New Hampshire,2014,11.88
33,New Hampshire,2015,11.62
33,New Hampshire,2016,13.16
33,New Hampshire,2017,13.59
33,New Hampshire,2018,13.71
33,New Hampshire,2019,13.68
33,New Hampshire,2020,14.3
34,New Jersey,2011,14.16
34,New Jersey,2012,13.52
34,New Jersey,2013,14.48
34,New Jersey,2014,14.33
34,New Jersey,2015,14.25
34,New Jersey,2016,13.86
34,New Jersey,2017,15.55
34,New Jersey,2018,14.71
34,New Jersey,2019,15.47
34,New Jersey,2020,14.98
35,New Mexico,2011,10.1
35,New Mexico,2012,11.01
35,New Mexico,2013,12.31
35,New Mexico,2014,9.99
35,New Mexico,2015,12.15
35,New Mexico,2016,12.21
35,New Mexico,2017,11.19
35,New Mexico,2018,11.76
35,New Mexico,2019,13.0
35,New Mexico,2020,11.11
36,New York,2011,14.03
36,New York,2012,13.93
36,New York,2013,13.91
36,New York,2014,14.16
36,New York,2015,14.03
36,New York,2016,14.37
36,New York,2017,14.86
36,New York,2018,14.46
36,New York,2019,14.68
36,New York,2020,14.04
37,North Carolina,2011,12.07
37,North Carolina,2012,12.07
37,North Carolina,2013,13.3
37,North Carolina,2014,12.98
37,North Carolina,2015,13.08
37,North Carolina,2016,13.14
37,North Carolina,2017,13.44
37,North Carolina,2018,13.83
37,North Carolina,2019,13.46
37,North Carolina,2020,12.95
38,North Dakota,2011,12.09
38,North Dakota,2012,12.01
38,North Dakota,2013,11.66
38,North Dakota,2014,12.04
38,North Dakota,2015,12.4
38,North Dakota,2016,13.3
38,North Dakota,2017,11.64
38,North Dakota,2018,12.32
38,North Dakota,2019,10.81
38,North Dakota,2020,11.15
39,Ohio,2011,12.09
39,Ohio,2012,12.89
39,Ohio,2013,12.73
39,Ohio,2014,13.11
39,Ohio,2015,13.68
39,Ohio,2016,12.83
39,Ohio,2017,13.52
39,Ohio,2018,14.99
39,Ohio,2019,14.19
39,Ohio,2020,13.72
40,Oklahoma,2011,12.24
40,Oklahoma,2012,12.84
40,Oklahoma,2013,11.2
40,Oklahoma,2014,12.24
40,Oklahoma,2015,11.89
40,Oklahoma,2016,10.98
40,Oklahoma,2017,11.95
40,Oklahoma,2018,12.38
40,Oklahoma,2019,12.47
40,Oklahoma,2020,12.58
41,Oregon,2011,12.21
41,Oregon,2012,11.93
41,Oregon,2013,12.85
41,Oregon,2014,13.96
41,Oregon,2015,13.96
41,Oregon,2016,12.72
41,Oregon,2017,13.97
41,Oregon,2018,12.67
41,Oregon,2019,12.05
41,Oregon,2020,13.2
42,Pennsylvania,2011,13.88
42,Pennsylvania,2012,13.32
42,Pennsylvania,2013,13.52
42,Pennsylvania,2014,14.14
42,Pennsylvania,2015,15.0
42,Pennsylvania,2016,14.43
42,Pennsylvania,2017,14.81
42,Pennsylvania,2018,14.58
42,Pennsylvania,2019,14.69
42,Pennsylvania,2020,14.41
44,Rhode Island,2011,11.03
44,Rhode Island,2012,12.85
44,Rhode Island,2013,13.56
44,Rhode Island,2014,12.85
44,Rhode Island,2015,11.68
44,Rhode Island,2016,14.85
44,Rhode Island,2017,12.67
44,Rhode Island,2018,12.4
44,Rhode Island,2019,14.47
44,Rhode Island,2020,13.94
45,South Carolina,2011,13.54
45,South Carolina,2012,12.7
45,South Carolina,2013,13.27
45,South Carolina,2014,13.17
45,South Carolina,2015,13.37
45,South Carolina,2016,14.43
45,South Carolina,2017,13.85
45,South Carolina,2018,13.95
45,South Carolina,2019,12.86
45,South Carolina,2020,12.99
46,South Dakota,2011,11.01
46,South Dakota,2012,13.64
46,South Dakota,2013,10.92
46,South Dakota,2014,13.19
46,South Dakota,2015,11.73
46,South Dakota,2016,14.48
46,South Dakota,2017,12.91
46,South Dakota,2018,13.72
46,South Dakota,2019,12.23
46,South Dakota,2020,13.3
47,Tennessee,2011,11.77
47,Tennessee,2012,11.82
47,Tennessee,2013,12.52
47,Tennessee,2014,12.41
47,Tennessee,2015,12.55
47,Tennessee,2016,12.8
47,Tennessee,2017,12.81
47,Tennessee,2018,12.91
47,Tennessee,2019,12.06
47,Tennessee,2020,13.38
48,Texas,2011,11.85
48,Texas,2012,12.3
48,Texas,2013,12.0
48,Texas,2014,12.19
48,Texas,2015,12.65
48,Texas,2016,12.91
48,Texas,2017,12.91
48,Texas,2018,13.38
48,Texas,2019,13.21
48,Texas,2020,12.82
49,Utah,2011,11.12
49,Utah,2012,13.24
49,Utah,2013,10.31
49,Utah,2014,10.87
49,Utah,2015,11.6
49,Utah,2016,10.13
49,Utah,2017,11.31
49,Utah,2018,12.03
49,Utah,2019,11.91
49,Utah,2020,12.0
50,Vermont,2011,12.4
50,Vermont,2012,16.06
50,Vermont,2013,11.89
50,Vermont,2014,11.77
50,Vermont,2015,10.35
50,Vermont,2016,12.38
50,Vermont,2017,13.94
50,Vermont,2018,12.11
50,Vermont,2019,14.33
50,Vermont,2020,11.49
51,Virginia,2011,12.56
51,Virginia,2012,12.43
51,Virginia,2013,12.49
51,Virginia,2014,11.89
51,Virginia,2015,12.42
51,Virginia,2016,12.59
51,Virginia,2017,12.17
51,Virginia,2018,12.69
51,Virginia,2019,13.46
51,Virginia,2020,12.67
53,Washington,2011,12.82
53,Washington,2012,13.03
53,Washington,2013,12.7
53,Washington,2014,12.67
53,Washington,2015,12.6
53,Washington,2016,13.19
53,Washington,2017,13.22
53,Washington,2018,14.14
53,Washington,2019,13.59
53,Washington,2020,13.15
54,West Virginia,2011,11.84
54,West Virginia,2012,12.37
54,West Virginia,2013,11.51
54,West Virginia,2014,12.8
54,West Virginia,2015,11.06
54,West Virginia,2016,12.27
54,West Virginia,2017,13.14
54,West Virginia,2018,13.65
54,West Virginia,2019,13.02
54,West Virginia,2020,13.94
55,Wisconsin,2011,13.67
55,Wisconsin,2012,13.27
55,Wisconsin,2013,12.57
55,Wisconsin,2014,14.16
55,Wisconsin,2015,14.13
55,Wisconsin,2016,13.27
55,Wisconsin,2017,13.8
55,Wisconsin,2018,13.68
55,Wisconsin,2019,14.68
55,Wisconsin,2020,15.07
56,Wyoming,2011,9.83
56,Wyoming,2012,8.89
56,Wyoming,2013,9.7
56,Wyoming,2014,9.92
56,Wyoming,2015,11.88
56,Wyoming,2016,10.74
56,Wyoming,2017,11.75
56,Wyoming,2018,10.31
56,Wyoming,2019,10.11
56,Wyoming,2020,13.64
72,Puerto Rico,2011,
72,Puerto Rico,2012,
72,Puerto Rico,2013,
72,Puerto Rico,2014,
72,Puerto Rico,2015,
72,Puerto Rico,2016,
72,Puerto Rico,2017,
72,Puerto Rico,2018,
72,Puerto Rico,2019,
72,Puerto Rico,2020,
