StateFIPS,State,Year,Value
27,Minnesota,2017,140.8
27,Minnesota,2018,139.4
27,Minnesota,2019,139.5
27,Minnesota,2020,133.9
28,Mississippi,2011,115.2
28,Mississippi,2012,120.5
28,Mississippi,2013,114.3
28,Mississippi,2014,115.8
28,Mississippi,2015,120.0
28,Mississippi,2016,123.3
28,Mississippi,2017,121.1
28,Mississippi,2018,126.4
28,Mississippi,2019,127.7
28,Mississippi,2020,115.0
29,Missouri,2011,128.7
29,Missouri,2012,127.5
29,Missouri,2013,126.9
29,Missouri,2014,131.1
29,Missouri,2015,131.9
29,Missouri,2016,133.2
29,Missouri,2017,133.7
29,Missouri,2018,126.7
29,Missouri,2019,138.8
29,Missouri,2020,124.2
30,Montana,2011,130.4
30,Montana,2012,117.2
30,Montana,2013,114.5
30,Montana,2014,131.1
30,Montana,2015,135.2
30,Montana,2016,128.5
30,Montana,2017,140.5
30,Montana,2018,148.2
30,Montana,2019,138.6
30,Montana,2020,121.5
31,Nebraska,2011,126.8
31,Nebraska,2012,120.3
31,Nebraska,2013,122.5
31,Nebraska,2014,125.5
31,Nebraska,2015,130.1
31,Nebraska,2016,131.0
31,Nebraska,2017,130.7
31,Nebraska,2018,138.3
31,Nebraska,2019,132.6
31,Nebraska,2020,125.2
32,Nevada,2011,113.8
32,Nevada,2012,114.9
32,Nevada,2013,114.5
32,Nevada,2014,111.4
32,Nevada,2015,113.5
32,Nevada,2016,116.2
32,Nevada,2017,121.5
32,Nevada,2018,110.2
32,Nevada,2019,97.8
33,New Hampshire,2011,142.8
33,New Hampshire,2012,135.0
33,New Hampshire,2013,150.4
33,New Hampshire,2014,145.0
33,New Hampshire,2015,146.7
33,New Hampshire,2016,145.9
33,New Hampshire,2017,136.6
33,New Hampshire,2018,140.4
33,New Hampshire,2019,140.9
33,New Hampshire,2020,131.0
34,New Jersey,2011,130.5
34,New Jersey,2012,132.3
34,New Jersey,2013,137.8
34,New Jersey,2014,136.7
34,New Jersey,2015,137.8
34,New Jersey,2016,136.9
34,New Jersey,2017,140.0
34,New Jersey,2018,139.1
34,New Jersey,2019,144.0
34,New Jersey,2020,128.2
35,New Mexico,2011,114.7
35,New Mexico,2012,117.0
35,New Mexico,2013,117.7
35,New Mexico,2014,111.5
35,New Mexico,2015,111.6
35,New Mexico,2016,111.8
35,New Mexico,2017,115.7
35,New Mexico,2018,113.2
35,New Mexico,2019,127.6
35,New Mexico,2020,104.5
36,New York,2011,131.5
36,New York,2012,127.2
36,New York,2013,132.3
36,New York,2014,133.8
36,New York,2015,134.7
36,New York,2016,131.0
36,New York,2017,135.9
36,New York,2018,136.9
36,New York,2019,142.7
36,New York,2020,125.3
37,North Carolina,2011,134.1
37,North Carolina,2012,130.4
37,North Carolina,2013,131.9
37,North Carolina,2014,136.1
37,North Carolina,2015,137.3
37,North Carolina,2016,137.6
37,North Carolina,2017,137.6
37,North Carolina,2018,142.0
37,North Carolina,2019,143.1
37,North Carolina,2020,131.7
38,North Dakota,2011,120.3
38,North Dakota,2012,125.5
38,North Dakota,2013,126.2
38,North Dakota,2014,114.6
38,North Dakota,2015,136.2
38,North Dakota,2016,138.9
38,North Dakota,2017,131.7
38,North Dakota,2018,134.7
38,North Dakota,2019,139.6
38,North Dakota,2020,116.5
39,Ohio,2011,125.4
39,Ohio,2012,124.5
39,Ohio,2013,127.6
39,Ohio,2014,128.8
39,Ohio,2015,130.2
39,Ohio,2016,130.8
39,Ohio,2017,131.3
39,Ohio,2018,131.8
39,Ohio,2019,132.6
39,Ohio,2020,124.4
40,Oklahoma,2011,116.8
40,Oklahoma,2012,116.1
40,Oklahoma,2013,118.0
40,Oklahoma,2014,122.2
40,Oklahoma,2015,124.8
40,Oklahoma,2016,127.6
40,Oklahoma,2017,124.1
40,Oklahoma,2018,125.5
40,Oklahoma,2019,121.7
40,Oklahoma,2020,114.6
41,Oregon,2011,131.3
41,Oregon,2012,129.7
41,Oregon,2013,130.5
41,Oregon,2014,126.1
41,Oregon,2015,130.5
41,Oregon,2016,125.6
41,Oregon,2017,126.5
41,Oregon,2018,136.7
41,Oregon,2019,141.2
41,Oregon,2020,120.0
42,Pennsylvania,2011,130.1
42,Pennsylvania,2012,130.4
42,Pennsylvania,2013,132.7
42,Pennsylvania,2014,133.8
42,Pennsylvania,2015,132.8
42,Pennsylvania,2016,134.1
42,Pennsylvania,2017,133.1
42,Pennsylvania,2018,132.5
42,Pennsylvania,2019,134.8
42,Pennsylvania,2020,122.7
44,Rhode Island,2011,128.3
44,Rhode Island,2012,141.7
44,Rhode Island,2013,138.3
44,Rhode Island,2014,136.9
44,Rhode Island,2015,141.7
44,Rhode Island,2016,137.2
44,Rhode Island,2017,140.8
44,Rhode Island,2018,147.6
44,Rhode Island,2019,147.5
44,Rhode Island,2020,127.2
45,South Carolina,2011,126.7
45,South Carolina,2012,129.7
45,South Carolina,2013,129.5
45,South Carolina,2014,128.6
45,South Carolina,2015,132.3
45,South Carolina,2016,130.1
45,South Carolina,2017,131.7
45,South Carolina,2018,128.9
45,South Carolina,2019,133.3
45,South Carolina,2020,121.4
46,South Dakota,2011,132.9
46,South Dakota,2012,144.4
46,South Dakota,2013,150.8
46,South Dakota,2014,126.2
46,South Dakota,2015,131.7
46,South Dakota,2016,116.4
46,South Dakota,2017,127.2
46,South Dakota,2018,128.5
46,South Dakota,2019,132.7
46,South Dakota,2020,118.2
47,Tennessee,2011,121.7
47,Tennessee,2012,124.0
47,Tennessee,2013,127.9
47,Tennessee,2014,121.2
47,Tennessee,2015,126.1
47,Tennessee,2016,123.0
47,Tennessee,2017,123.5
47,Tennessee,2018,126.4
47,Tennessee,2019,123.4
47,Tennessee,2020,118.4
48,Texas,2011,111.0
48,Texas,2012,114.9
48,Texas,2013,113.9
48,Texas,2014,114.8
48,Texas,2015,117.1
48,Texas,2016,114.1
48,Texas,2017,116.6
48,Texas,2018,119.6
48,Texas,2019,125.2
48,Texas,2020,111.6
49,Utah,2011,118.0
49,Utah,2012,116.4
49,Utah,2013,111.8
49,Utah,2014,117.9
49,Utah,2015,114.8
49,Utah,2016,115.4
49,Utah,2017,113.2
49,Utah,2018,117.6
49,Utah,2019,118.5
49,Utah,2020,114.0
50,Vermont,2011,127.1
50,Vermont,2012,128.6
50,Vermont,2013,127.3
50,Vermont,2014,138.6
50,Vermont,2015,132.0
50,Vermont,2016,133.3
50,Vermont,2017,126.9
50,Vermont,2018,131.5
50,Vermont,2019,141.8
50,Vermont,2020,129.1
51,Virginia,2011,127.4
51,Virginia,2012,127.8
51,Virginia,2013,130.5
51,Virginia,2014,133.1
51,Virginia,2015,127.3
51,Virginia,2016,128.3
51,Virginia,2017,123.6
51,Virginia,2018,126.8
51,Virginia,2019,134.7
51,Virginia,2020,122.6
53,Washington,2011,136.1
53,Washington,2012,138.2
53,Washington,2013,136.5
53,Washington,2014,140.5
53,Washington,2015,135.9
53,Washington,2016,134.9
53,Washington,2017,135.9
53,Washington,2018,134.9
53,Washington,2019,137.9
53,Washington,2020,128.2
54,West Virginia,2011,115.2
54,West Virginia,2012,119.3
54,West Virginia,2013,120.2
54,West Virginia,2014,116.0
54,West Virginia,2015,122.8
54,West Virginia,2016,120.0
54,West Virginia,2017,119.3
54,West Virginia,2018,122.5
54,West Virginia,2019,128.5
54,West Virginia,2020,111.9
55,Wisconsin,2011,130.8
55,Wisconsin,2012,131.1
55,Wisconsin,2013,132.9
55,Wisconsin,2014,129.5
55,Wisconsin,2015,131.8
55,Wisconsin,2016,133.5
55,Wisconsin,2017,136.0
55,Wisconsin,2018,138.5
55,Wisconsin,2019,139.9
55,Wisconsin,2020,127.0
56,Wyoming,2011,120.4
56,Wyoming,2012,109.4
56,Wyoming,2013,107.5
56,Wyoming,2014,124.6
56,Wyoming,2015,104.9
56,Wyoming,2016,119.2
56,Wyoming,2017,109.0
56,Wyoming,2018,116.7
56,Wyoming,2019,115.5
56,Wyoming,2020,119.9
72,Puerto Rico,2011,
72,Puerto Rico,2012,
72,Puerto Rico,2013,
72,Puerto Rico,2014,
72,Puerto Rico,2015,
72,Puerto Rico,2016,
72,Puerto Rico,2017,
72,Puerto Rico,2018,
72,Puerto Rico,2019,
72,Puerto Rico,2020,
