StateFIPS,State,Year,Value
27,Minnesota,2017,8.67
27,Minnesota,2018,7.75
27,Minnesota,2019,8.23
27,Minnesota,2020,7.56
28,Mississippi,2011,7.16
28,Mississippi,2012,7.85
28,Mississippi,2013,7.97
28,Mississippi,2014,8.53
28,Mississippi,2015,9.19
28,Mississippi,2016,8.29
28,Mississippi,2017,9.94
28,Mississippi,2018,9.17
28,Mississippi,2019,8.35
28,Mississippi,2020,7.54
29,Missouri,2011,7.4
29,Missouri,2012,7.49
29,Missouri,2013,7.33
29,Missouri,2014,7.39
29,Missouri,2015,7.53
29,Missouri,2016,7.94
29,Missouri,2017,7.96
29,Missouri,2018,8.34
29,Missouri,2019,8.23
29,Missouri,2020,7.81
30,Montana,2011,4.7
30,Montana,2012,5.04
30,Montana,2013,5.97
30,Montana,2014,7.13
30,Montana,2015,6.76
30,Montana,2016,6.04
30,Montana,2017,7.36
30,Montana,2018,6.76
30,Montana,2019,7.23
30,Montana,2020,6.57
31,Nebraska,2011,5.74
31,Nebraska,2012,5.57
31,Nebraska,2013,5.82
31,Nebraska,2014,4.65
31,Nebraska,2015,5.99
31,Nebraska,2016,5.98
31,Nebraska,2017,5.9
31,Nebraska,2018,5.55
31,Nebraska,2019,6.32
31,Nebraska,2020,6.26
32,Nevada,2011,6.18
32,Nevada,2012,6.72
32,Nevada,2013,7.19
32,Nevada,2014,6.86
32,Nevada,2015,6.15
32,Nevada,2016,7.92
32,Nevada,2017,7.85
32,Nevada,2018,6.67
32,Nevada,2019,6.96
33,New Hampshire,2011,5.3
33,New Hampshire,2012,6.12
33,New Hampshire,2013,5.68
33,New Hampshire,2014,5.54
33,New Hampshire,2015,6.75
33,New Hampshire,2016,8.08
33,New Hampshire,2017,6.12
33,New Hampshire,2018,5.72
33,New Hampshire,2019,7.55
33,New Hampshire,2020,6.84
34,New Jersey,2011,7.31
34,New Jersey,2012,7.62
34,New Jersey,2013,7.72
34,New Jersey,2014,7.77
34,New Jersey,2015,7.92
34,New Jersey,2016,8.34
34,New Jersey,2017,8.05
34,New Jersey,2018,8.63
34,New Jersey,2019,8.11
34,New Jersey,2020,7.42
35,New Mexico,2011,8.95
35,New Mexico,2012,9.46
35,New Mexico,2013,11.21
35,New Mexico,2014,9.95
35,New Mexico,2015,11.79
35,New Mexico,2016,11.36
35,New Mexico,2017,10.5
35,New Mexico,2018,9.87
35,New Mexico,2019,10.81
35,New Mexico,2020,8.67
36,New York,2011,8.42
36,New York,2012,8.85
36,New York,2013,8.99
36,New York,2014,9.2
36,New York,2015,9.08
36,New York,2016,9.44
36,New York,2017,9.26
36,New York,2018,8.44
36,New York,2019,8.67
36,New York,2020,7.78
37,North Carolina,2011,7.66
37,North Carolina,2012,7.68
37,North Carolina,2013,8.53
37,North Carolina,2014,8.56
37,North Carolina,2015,8.74
37,North Carolina,2016,8.57
37,North Carolina,2017,9.03
37,North Carolina,2018,8.64
37,North Carolina,2019,9.06
37,North Carolina,2020,8.34
38,North Dakota,2011,3.39
38,North Dakota,2012,3.85
38,North Dakota,2013,3.24
38,North Dakota,2014,5.26
38,North Dakota,2015,3.54
38,North Dakota,2016,5.5
38,North Dakota,2017,5.88
38,North Dakota,2018,6.64
38,North Dakota,2019,7.25
38,North Dakota,2020,7.33
39,Ohio,2011,6.35
39,Ohio,2012,6.73
39,Ohio,2013,6.9
39,Ohio,2014,6.9
39,Ohio,2015,7.6
39,Ohio,2016,7.65
39,Ohio,2017,7.72
39,Ohio,2018,7.81
39,Ohio,2019,8.07
39,Ohio,2020,7.07
40,Oklahoma,2011,6.94
40,Oklahoma,2012,7.39
40,Oklahoma,2013,7.68
40,Oklahoma,2014,8.92
40,Oklahoma,2015,8.59
40,Oklahoma,2016,8.1
40,Oklahoma,2017,8.87
40,Oklahoma,2018,9.07
40,Oklahoma,2019,9.39
40,Oklahoma,2020,8.95
41,Oregon,2011,8.14
41,Oregon,2012,9.13
41,Oregon,2013,8.45
41,Oregon,2014,9.66
41,Oregon,2015,9.94
41,Oregon,2016,9.41
41,Oregon,2017,9.93
41,Oregon,2018,9.06
41,Oregon,2019,9.58
41,Oregon,2020,8.26
42,Pennsylvania,2011,7.43
42,Pennsylvania,2012,7.68
42,Pennsylvania,2013,8.09
42,Pennsylvania,2014,8.38
42,Pennsylvania,2015,9.04
42,Pennsylvania,2016,8.66
42,Pennsylvania,2017,8.94
42,Pennsylvania,2018,8.3
42,Pennsylvania,2019,8.68
42,Pennsylvania,2020,8.21
44,Rhode Island,2011,8.89
44,Rhode Island,2012,7.81
44,Rhode Island,2013,9.36
44,Rhode Island,2014,8.47
44,Rhode Island,2015,8.62
44,Rhode Island,2016,9.67
44,Rhode Island,2017,9.05
44,Rhode Island,2018,9.12
44,Rhode Island,2019,9.96
44,Rhode Island,2020,8.96
45,South Carolina,2011,6.57
45,South Carolina,2012,7.58
45,South Carolina,2013,6.65
45,South Carolina,2014,8.53
45,South Carolina,2015,8.34
45,South Carolina,2016,8.08
45,South Carolina,2017,8.45
45,South Carolina,2018,7.82
45,South Carolina,2019,8.11
45,South Carolina,2020,7.43
46,South Dakota,2011,5.87
46,South Dakota,2012,5.2
46,South Dakota,2013,6.67
46,South Dakota,2014,5.94
46,South Dakota,2015,8.62
46,South Dakota,2016,7.22
46,South Dakota,2017,6.76
46,South Dakota,2018,5.82
46,South Dakota,2019,7.66
46,South Dakota,2020,7.22
47,Tennessee,2011,7.51
47,Tennessee,2012,7.06
47,Tennessee,2013,8.04
47,Tennessee,2014,8.0
47,Tennessee,2015,8.73
47,Tennessee,2016,8.8
47,Tennessee,2017,9.05
47,Tennessee,2018,8.75
47,Tennessee,2019,8.39
47,Tennessee,2020,8.2
48,Texas,2011,11.02
48,Texas,2012,11.09
48,Texas,2013,11.33
48,Texas,2014,12.07
48,Texas,2015,12.06
48,Texas,2016,12.04
48,Texas,2017,12.49
48,Texas,2018,12.64
48,Texas,2019,12.44
48,Texas,2020,11.56
49,Utah,2011,6.59
49,Utah,2012,5.43
49,Utah,2013,5.89
49,Utah,2014,6.62
49,Utah,2015,7.19
49,Utah,2016,5.95
49,Utah,2017,5.94
49,Utah,2018,7.27
49,Utah,2019,6.36
49,Utah,2020,6.44
50,Vermont,2011,4.83
50,Vermont,2012,6.22
50,Vermont,2013,5.77
50,Vermont,2014,5.2
50,Vermont,2015,5.28
50,Vermont,2016,6.0
50,Vermont,2017,6.37
50,Vermont,2018,5.17
50,Vermont,2019,5.57
50,Vermont,2020,7.63
51,Virginia,2011,5.82
51,Virginia,2012,6.22
51,Virginia,2013,6.51
51,Virginia,2014,7.38
51,Virginia,2015,8.28
51,Virginia,2016,7.44
51,Virginia,2017,7.74
51,Virginia,2018,7.84
51,Virginia,2019,7.44
51,Virginia,2020,6.45
53,Washington,2011,8.94
53,Washington,2012,9.07
53,Washington,2013,9.34
53,Washington,2014,9.17
53,Washington,2015,9.46
53,Washington,2016,9.65
53,Washington,2017,9.33
53,Washington,2018,9.04
53,Washington,2019,9.03
53,Washington,2020,8.35
54,West Virginia,2011,6.05
54,West Virginia,2012,5.41
54,West Virginia,2013,7.08
54,West Virginia,2014,7.1
54,West Virginia,2015,7.83
54,West Virginia,2016,7.59
54,West Virginia,2017,8.41
54,West Virginia,2018,7.56
54,West Virginia,2019,8.06
54,West Virginia,2020,8.38
55,Wisconsin,2011,6.4
55,Wisconsin,2012,6.5
55,Wisconsin,2013,6.65
55,Wisconsin,2014,7.31
55,Wisconsin,2015,7.61
55,Wisconsin,2016,7.97
55,Wisconsin,2017,6.95
55,Wisconsin,2018,7.54
55,Wisconsin,2019,7.1
55,Wisconsin,2020,7.48
56,Wyoming,2011,5.22
56,Wyoming,2012,5.05
56,Wyoming,2013,4.93
56,Wyoming,2014,5.49
56,Wyoming,2015,7.68
56,Wyoming,2016,5.94
56,Wyoming,2017,7.18
56,Wyoming,2018,4.08
56,Wyoming,2019,4.76
56,Wyoming,2020,5.32
72,Puerto Rico,2011,
72,Puerto Rico,2012,
72,Puerto Rico,2013,
72,Puerto Rico,2014,
72,Puerto Rico,2015,
72,Puerto Rico,2016,
72,Puerto Rico,2017,
72,Puerto Rico,2018,
72,Puerto Rico,2019,
72,Puerto Rico,2020,
