StateFIPS,State,Year,Value
27,Minnesota,2017,5.3
27,Minnesota,2018,5.0
27,Minnesota,2019,4.9
27,Minnesota,2020,5.6
28,Mississippi,2011,4.1
28,Mississippi,2012,4.2
28,Mississippi,2013,3.6
28,Mississippi,2014,4.1
28,Mississippi,2015,3.9
28,Mississippi,2016,4.1
28,Mississippi,2017,4.0
28,Mississippi,2018,4.0
28,Mississippi,2019,4.5
28,Mississippi,2020,4.4
29,Missouri,2011,4.3
29,Missouri,2012,4.3
29,Missouri,2013,4.4
29,Missouri,2014,4.8
29,Missouri,2015,4.3
29,Missouri,2016,4.6
29,Missouri,2017,4.1
29,Missouri,2018,4.3
29,Missouri,2019,4.1
29,Missouri,2020,4.2
30,Montana,2011,3.9
30,Montana,2012,4.4
30,Montana,2013,4.2
30,Montana,2014,3.8
30,Montana,2015,3.7
30,Montana,2016,3.6
30,Montana,2017,3.3
30,Montana,2018,3.6
30,Montana,2019,2.9
30,Montana,2020,3.0
31,Nebraska,2011,3.9
31,Nebraska,2012,4.5
31,Nebraska,2013,5.3
31,Nebraska,2014,4.9
31,Nebraska,2015,3.8
31,Nebraska,2016,5.3
31,Nebraska,2017,3.9
31,Nebraska,2018,4.9
31,Nebraska,2019,4.6
31,Nebraska,2020,4.0
32,Nevada,2011,3.9
32,Nevada,2012,3.4
32,Nevada,2013,4.8
32,Nevada,2014,3.7
32,Nevada,2015,3.6
32,Nevada,2016,3.3
32,Nevada,2017,3.7
32,Nevada,2018,3.8
32,Nevada,2019,3.8
33,New Hampshire,2011,4.4
33,New Hampshire,2012,4.4
33,New Hampshire,2013,3.5
33,New Hampshire,2014,4.5
33,New Hampshire,2015,3.4
33,New Hampshire,2016,4.6
33,New Hampshire,2017,4.3
33,New Hampshire,2018,4.3
33,New Hampshire,2019,4.4
33,New Hampshire,2020,4.4
34,New Jersey,2011,4.6
34,New Jersey,2012,4.3
34,New Jersey,2013,3.9
34,New Jersey,2014,4.8
34,New Jersey,2015,4.3
34,New Jersey,2016,4.4
34,New Jersey,2017,4.4
34,New Jersey,2018,4.4
34,New Jersey,2019,4.0
34,New Jersey,2020,4.4
35,New Mexico,2011,3.5
35,New Mexico,2012,3.8
35,New Mexico,2013,3.7
35,New Mexico,2014,3.9
35,New Mexico,2015,3.3
35,New Mexico,2016,4.1
35,New Mexico,2017,4.2
35,New Mexico,2018,3.5
35,New Mexico,2019,3.1
35,New Mexico,2020,3.2
36,New York,2011,4.3
36,New York,2012,4.3
36,New York,2013,4.8
36,New York,2014,4.9
36,New York,2015,4.6
36,New York,2016,4.7
36,New York,2017,4.6
36,New York,2018,4.8
36,New York,2019,4.3
36,New York,2020,4.2
37,North Carolina,2011,3.9
37,North Carolina,2012,4.0
37,North Carolina,2013,4.0
37,North Carolina,2014,4.3
37,North Carolina,2015,4.2
37,North Carolina,2016,4.5
37,North Carolina,2017,4.1
37,North Carolina,2018,4.0
37,North Carolina,2019,4.3
37,North Carolina,2020,4.2
38,North Dakota,2011,4.2
38,North Dakota,2012,3.6
38,North Dakota,2013,4.6
38,North Dakota,2014,3.9
38,North Dakota,2015,5.3
38,North Dakota,2016,2.8
38,North Dakota,2017,3.7
38,North Dakota,2018,4.3
38,North Dakota,2019,5.2
38,North Dakota,2020,4.1
39,Ohio,2011,4.0
39,Ohio,2012,3.8
39,Ohio,2013,4.0
39,Ohio,2014,4.6
39,Ohio,2015,4.1
39,Ohio,2016,3.9
39,Ohio,2017,4.1
39,Ohio,2018,4.4
39,Ohio,2019,4.3
39,Ohio,2020,4.2
40,Oklahoma,2011,4.2
40,Oklahoma,2012,4.0
40,Oklahoma,2013,4.2
40,Oklahoma,2014,4.9
40,Oklahoma,2015,4.4
40,Oklahoma,2016,3.9
40,Oklahoma,2017,3.9
40,Oklahoma,2018,4.0
40,Oklahoma,2019,4.1
40,Oklahoma,2020,3.6
41,Oregon,2011,4.5
41,Oregon,2012,4.1
41,Oregon,2013,4.6
41,Oregon,2014,4.0
41,Oregon,2015,4.0
41,Oregon,2016,4.5
41,Oregon,2017,4.3
41,Oregon,2018,4.1
41,Oregon,2019,4.0
41,Oregon,2020,3.6
42,Pennsylvania,2011,5.2
42,Pennsylvania,2012,4.4
42,Pennsylvania,2013,4.7
42,Pennsylvania,2014,4.7
42,Pennsylvania,2015,4.8
42,Pennsylvania,2016,4.5
42,Pennsylvania,2017,4.6
42,Pennsylvania,2018,4.6
42,Pennsylvania,2019,4.8
42,Pennsylvania,2020,4.2
44,Rhode Island,2011,4.4
44,Rhode Island,2012,4.0
44,Rhode Island,2013,5.0
44,Rhode Island,2014,3.7
44,Rhode Island,2015,3.4
44,Rhode Island,2016,4.6
44,Rhode Island,2017,4.1
44,Rhode Island,2018,5.0
44,Rhode Island,2019,5.0
44,Rhode Island,2020,4.7
45,South Carolina,2011,4.2
45,South Carolina,2012,4.2
45,South Carolina,2013,4.4
45,South Carolina,2014,4.3
45,South Carolina,2015,4.1
45,South Carolina,2016,4.0
45,South Carolina,2017,3.9
45,South Carolina,2018,3.6
45,South Carolina,2019,3.9
45,South Carolina,2020,3.6
46,South Dakota,2011,5.4
46,South Dakota,2012,4.9
46,South Dakota,2013,5.0
46,South Dakota,2014,4.2
46,South Dakota,2015,4.9
46,South Dakota,2016,5.0
46,South Dakota,2017,4.7
46,South Dakota,2018,4.8
46,South Dakota,2019,5.4
46,South Dakota,2020,6.2
47,Tennessee,2011,4.3
47,Tennessee,2012,4.2
47,Tennessee,2013,4.1
47,Tennessee,2014,4.3
47,Tennessee,2015,4.2
47,Tennessee,2016,4.2
47,Tennessee,2017,4.2
47,Tennessee,2018,3.7
47,Tennessee,2019,3.7
47,Tennessee,2020,4.2
48,Texas,2011,3.5
48,Texas,2012,3.8
48,Texas,2013,3.5
48,Texas,2014,3.7
48,Texas,2015,3.7
48,Texas,2016,3.6
48,Texas,2017,3.7
48,Texas,2018,3.9
48,Texas,2019,3.8
48,Texas,2020,3.7
49,Utah,2011,3.4
49,Utah,2012,4.0
49,Utah,2013,4.8
49,Utah,2014,4.2
49,Utah,2015,3.8
49,Utah,2016,3.9
49,Utah,2017,4.9
49,Utah,2018,4.5
49,Utah,2019,4.2
49,Utah,2020,4.7
50,Vermont,2011,3.5
50,Vermont,2012,3.9
50,Vermont,2013,5.0
50,Vermont,2014,4.4
50,Vermont,2015,4.3
50,Vermont,2016,3.5
50,Vermont,2017,2.5
50,Vermont,2018,4.9
50,Vermont,2019,3.5
50,Vermont,2020,4.4
51,Virginia,2011,3.6
51,Virginia,2012,3.9
51,Virginia,2013,3.8
51,Virginia,2014,3.5
51,Virginia,2015,3.7
51,Virginia,2016,3.7
51,Virginia,2017,3.7
51,Virginia,2018,3.9
51,Virginia,2019,4.2
51,Virginia,2020,3.9
53,Washington,2011,4.5
53,Washington,2012,4.6
53,Washington,2013,4.5
53,Washington,2014,4.3
53,Washington,2015,4.3
53,Washington,2016,4.1
53,Washington,2017,4.3
53,Washington,2018,4.1
53,Washington,2019,4.3
53,Washington,2020,4.1
54,West Virginia,2011,4.9
54,West Virginia,2012,3.6
54,West Virginia,2013,4.9
54,West Virginia,2014,5.1
54,West Virginia,2015,4.6
54,West Virginia,2016,5.0
54,West Virginia,2017,5.4
54,West Virginia,2018,4.8
54,West Virginia,2019,4.0
54,West Virginia,2020,5.2
55,Wisconsin,2011,4.3
55,Wisconsin,2012,5.0
55,Wisconsin,2013,5.1
55,Wisconsin,2014,4.8
55,Wisconsin,2015,4.5
55,Wisconsin,2016,4.4
55,Wisconsin,2017,4.2
55,Wisconsin,2018,4.9
55,Wisconsin,2019,4.9
55,Wisconsin,2020,5.0
56,Wyoming,2011,4.2
56,Wyoming,2012,4.6
56,Wyoming,2013,4.2
56,Wyoming,2014,2.6
56,Wyoming,2015,3.8
56,Wyoming,2016,4.5
56,Wyoming,2017,3.6
56,Wyoming,2018,4.5
56,Wyoming,2019,5.0
56,Wyoming,2020,3.7
72,Puerto Rico,2011,
72,Puerto Rico,2012,
72,Puerto Rico,2013,
72,Puerto Rico,2014,
72,Puerto Rico,2015,
72,Puerto Rico,2016,
72,Puerto Rico,2017,
72,Puerto Rico,2018,
72,Puerto Rico,2019,
72,Puerto Rico,2020,
